Sail Date.,QTY.(KGS)
2018-03-09,26000
2018-03-09,80548
2018-03-09,22000
2018-03-09,15886
2018-03-09,28000
2018-03-09,5462
2018-03-09,1384
2018-03-09,53000
2018-03-09,17010
2018-03-09,138601
2018-03-09,17014
2018-03-09,27610
2018-03-09,24000
2018-03-09,15688
2018-03-09,7168
2018-03-09,78600
2018-03-09,21157
2018-03-09,23000
2018-03-09,26500
2018-03-09,28200
2018-03-09,23191
2018-03-09,16000
2018-03-09,15000
2018-03-09,12751
2018-03-09,72000
2018-03-09,10023
2018-03-09,12000
2018-03-09,27900
2018-03-09,27460
2018-03-10,25740
2018-03-10,26560
2018-03-10,4263
2018-03-10,2600
2018-03-10,25630
2018-03-10,24000
2018-03-10,18975
2018-03-10,8089
2018-03-10,2345
2018-03-11,15000
2018-03-11,25920
2018-03-11,20000
2018-03-11,24025
2018-03-11,15200
2018-03-12,28624
2018-03-12,15000
2018-03-12,67014
2018-03-12,68000
2018-03-12,10904
2018-03-12,24000
2018-03-12,8280
2018-03-12,9792
2018-03-12,21000
2018-03-12,52260
2018-03-12,20000
2018-03-12,10310
2018-03-12,15876
2018-03-12,112798
2018-03-12,1212
2018-03-12,21491
2018-03-13,76800
2018-03-13,25000
2018-03-13,27510
2018-03-13,62100
2018-03-13,18500
2018-03-13,28000
2018-03-13,10940
2018-03-13,15000
2018-03-13,6240
2018-03-13,63000
2018-03-13,23875
2018-03-13,23985
2018-03-13,35002
2018-03-13,27825
2018-03-13,45220
2018-03-13,84540
2018-03-13,15876
2018-03-13,112275
2018-03-13,28350
2018-03-13,34000
2018-03-13,17175
2018-03-13,26500
2018-03-13,89349
2018-03-13,13000
2018-03-13,30900
2018-03-13,15750
2018-03-13,22500
2018-03-13,18143
2018-03-13,12500
2018-03-13,38400
2018-03-13,27675
2018-03-13,40148
2018-03-13,56550
2018-03-13,8000
2018-03-13,28126
2018-03-13,19980
2018-03-13,39840
2018-03-13,19200
2018-03-13,35811
2018-03-13,14000
2018-03-13,12755
2018-03-13,14811
2018-03-13,31060
2018-03-13,27300
2018-03-13,14700
2018-03-13,50000
2018-03-13,11979
2018-03-13,2874
2018-03-13,20000
2018-03-13,12000
2018-03-13,84950
2018-03-13,14666
2018-03-13,12100
2018-03-13,52300
2018-03-13,18000
2018-03-13,49000
2018-03-13,80000
2018-03-13,48000
2018-03-13,15400
2018-03-13,5762
2018-03-13,8500
2018-03-13,19000
2018-03-13,25800
2018-03-13,24143
2018-03-16,23120
2018-03-16,26000
2018-03-16,15000
2018-03-16,33073
2018-03-16,7000
2018-03-16,23600
2018-03-16,18990
2018-03-16,22520
2018-03-16,11000
2018-03-16,8000
2018-03-16,28178
2018-03-16,12000
2018-03-16,13200
2018-03-16,230400
2018-03-16,27000
2018-03-16,58400
2018-03-16,19539
2018-03-16,92750
2018-03-16,37314
2018-03-16,11250
2018-03-16,19500
2018-03-16,17000
2018-03-16,49000
2018-03-16,19200
2018-03-16,18620
2018-03-16,940
2018-03-16,27729
2018-03-16,600
2018-03-16,4000
2018-03-16,32724
2018-03-16,15876
2018-03-16,25000
2018-03-16,15892
2018-03-16,16329
2018-03-16,3000
2018-03-16,39500
2018-03-16,28400
2018-03-16,36288
2018-03-16,18144
2018-03-16,3500
2018-03-16,24000
2018-03-16,40200
2018-03-16,50822
2018-03-16,5328
2018-03-16,221200
2018-03-16,34735
2018-03-19,15876
2018-03-19,18286
2018-03-19,9000
2018-03-19,15000
2018-03-19,28500
2018-03-19,120000
2018-03-19,181200
2018-03-19,28170
2018-03-19,25000
2018-03-19,38300
2018-03-19,8758
2018-03-19,12500
2018-03-19,11200
2018-03-19,53740
2018-03-19,104000
2018-03-19,19200
2018-03-19,18000
2018-03-19,16018
2018-03-19,43680
2018-03-19,71625
2018-03-19,36199
2018-03-19,27472
2018-03-19,25111
2018-03-19,10000
2018-03-19,38000
2018-03-19,25070
2018-03-19,27300
2018-03-19,18200
2018-03-19,26430
2018-03-19,31187
2018-03-19,26000
2018-03-19,24000
2018-03-19,30000
2018-03-19,78064
2018-03-19,11000
2018-03-19,5000
2018-03-19,28275
2018-03-19,20011
2018-03-19,57600
2018-03-19,11600
2018-03-19,9952
2018-03-19,20000
2018-03-19,30725
2018-03-20,26520
2018-03-20,24000
2018-03-20,7080
2018-03-20,21722
2018-03-20,20000
2018-03-20,48000
2018-03-20,19050
2018-03-20,10000
2018-03-20,82625
2018-03-20,20650
2018-03-20,7000
2018-03-20,503
2018-03-20,15876
2018-03-20,17120
2018-03-20,12000
2018-03-20,1125
2018-03-20,16329
2018-03-20,15000
2018-03-20,16556
2018-03-20,32811
2018-03-20,277
2018-03-20,13855
2018-03-20,500
2018-03-20,31752
2018-03-20,18500
2018-03-20,27729
2018-03-20,30000
2018-03-20,63000
2018-03-20,18628
2018-03-20,34000
2018-03-20,38400
2018-03-20,37200
2018-03-20,26130
2018-03-20,24450
2018-03-20,9000
2018-03-20,87000
2018-03-20,16905
2018-03-20,79200
2018-03-20,78980
2018-03-20,11000
2018-03-20,16875
2018-03-20,26820
2018-03-20,67139
2018-03-20,25215
2018-03-20,26938
2018-03-20,13660
2018-03-20,25000
2018-03-20,18000
2018-03-20,27360
2018-03-20,15975
2018-03-20,39757
2018-03-20,19200
2018-03-21,24000
2018-03-21,25000
2018-03-21,68000
2018-03-21,30000
2018-03-21,108565
2018-03-21,72000
2018-03-21,26500
2018-03-21,10116
2018-03-21,72079
2018-03-21,18000
2018-03-21,50000
2018-03-22,12685
2018-03-22,17010
2018-03-22,22260
2018-03-22,22739
2018-03-22,46956
2018-03-22,25570
2018-03-22,15408
2018-03-23,24000
2018-03-23,19000
2018-03-23,15876
2018-03-23,10000
2018-03-23,46844
2018-03-23,5000
2018-03-23,147712
2018-03-23,62001
2018-03-23,23600
2018-03-23,8400
2018-03-23,13500
2018-03-23,12837
2018-03-23,31770
2018-03-23,15000
2018-03-23,47628
2018-03-23,11305
2018-03-23,31752
2018-03-23,19200
2018-03-23,50050
2018-03-23,14173
2018-03-23,76350
2018-03-23,44736
2018-03-23,6559
2018-03-23,14476
2018-03-23,41826
2018-03-23,30876
2018-03-23,16200
2018-03-23,16256
2018-03-23,32990
2018-03-23,42055
2018-03-23,23660
2018-03-23,25016
2018-03-23,14562
2018-03-23,17759
2018-03-23,8000
2018-03-23,38400
2018-03-23,18970
2018-03-23,20175
2018-03-23,25653
2018-03-23,36710
2018-03-23,20411
2018-03-23,10080
2018-03-23,19559
2018-03-23,17504
2018-03-23,16380
2018-03-23,11522
2018-03-23,8840
2018-03-23,25000
2018-03-23,4287
2018-03-23,17000
2018-03-23,35400
2018-03-23,20300
2018-03-23,61486
2018-03-23,22260
2018-03-23,57600
2018-03-23,14000
2018-03-23,12672
2018-03-24,15876
2018-03-24,11000
2018-03-24,28000
2018-03-24,6121
2018-03-24,26650
2018-03-24,38400
2018-03-24,24000
2018-03-24,78800
2018-03-24,20840
2018-03-24,109890
2018-03-24,38000
2018-03-24,120000
2018-03-24,13750
2018-03-24,8000
2018-03-24,7200
2018-03-24,23000
2018-03-24,115200
2018-03-24,12250
2018-03-24,19456
2018-03-24,15000
2018-03-24,211200
2018-03-24,19200
2018-03-24,16870
2018-03-24,10500
2018-03-25,24000
2018-03-25,14175
2018-03-25,60000
2018-03-25,15000
2018-03-25,21201
2018-03-25,12435
2018-03-25,92400
2018-03-25,16985
2018-03-25,22000
2018-03-25,51000
2018-03-25,16240
2018-03-25,234000
2018-03-25,19000
2018-03-26,12000
2018-03-26,8923
2018-03-26,18000
2018-03-26,19200
2018-03-26,20126
2018-03-26,11360
2018-03-26,15876
2018-03-26,8475
2018-03-26,9000
2018-03-27,16329
2018-03-27,56300
2018-03-27,10000
2018-03-27,18924
2018-03-27,18144
2018-03-27,15850
2018-03-27,40300
2018-03-27,38400
2018-03-27,40230
2018-03-27,13860
2018-03-27,56550
2018-03-27,28600
2018-03-27,20026
2018-03-27,13000
2018-03-27,15000
2018-03-27,59576
2018-03-27,15876
2018-03-27,47628
2018-03-27,76129
2018-03-27,37000
2018-03-27,16067
2018-03-27,44600
2018-03-27,12500
2018-03-27,23000
2018-03-27,46000
2018-03-27,18256
2018-03-27,22433
2018-03-27,9520
2018-03-27,27000
2018-03-27,52000
2018-03-27,51320
2018-03-27,37200
2018-03-27,23875
2018-03-27,36195
2018-03-27,14000
2018-03-27,9563
2018-03-27,2560
2018-03-27,67830
2018-03-27,21305
2018-03-27,126000
2018-03-27,43158
2018-03-27,29272
2018-03-27,24000
2018-03-27,72000
2018-03-27,18145
2018-03-27,20000
2018-03-27,28200
2018-03-27,24561
2018-03-27,20837
2018-03-27,48000
2018-03-27,28000
2018-03-27,120000
2018-03-27,27500
2018-03-27,25699
2018-03-27,74780
2018-03-27,28400
2018-03-27,25000
2018-03-27,27520
2018-03-27,23680
2018-03-27,134400
2018-03-27,101340
2018-03-27,28500
2018-03-27,13447
2018-03-27,8750
2018-03-27,50000
2018-03-27,26000
2018-03-27,103000
2018-03-27,18000
2018-03-27,19200
2018-03-27,15200
2018-03-27,27300
2018-03-28,8532
2018-03-28,48084
2018-03-28,6270
2018-03-28,14729
2018-03-28,3576
2018-03-28,20179
2018-03-28,26560
2018-03-28,6378
2018-03-28,12000
2018-03-28,82012
2018-03-28,25000
2018-03-30,15000
2018-03-30,18143
2018-03-30,20000
2018-03-30,56560
2018-03-30,28000
2018-03-30,8520
2018-03-30,8000
2018-03-30,15876
2018-03-30,87944
2018-03-30,19200
2018-03-30,23000
2018-03-30,24000
2018-03-30,700
2018-03-30,54000
2018-03-30,32940
2018-03-30,28240
2018-03-30,68596
2018-03-30,12050
2018-03-30,18454
2018-03-30,22473
2018-03-30,27950
2018-03-30,38400
2018-03-30,18144
2018-03-30,33499
2018-03-30,21000
2018-03-30,16480
2018-03-30,192800
2018-03-30,21480
2018-03-30,105
2018-03-30,9000
2018-03-30,84800
2018-03-30,43882
2018-03-30,49000
2018-03-30,26005
2018-03-30,20700
2018-03-30,21600
2018-03-30,172800
2018-03-30,37696
2018-03-30,12500
2018-03-30,24570
2018-03-30,12000
2018-03-30,21500
2018-03-30,11000
2018-03-30,308000
2018-03-30,85357
2018-03-30,114400
2018-03-30,25000
2018-03-30,81000
2018-03-30,39152
2018-03-30,30876
2018-03-30,18000
2018-03-30,26000
2018-03-30,10000
2018-03-30,17680
2018-03-30,160000
2018-03-31,27900
2018-03-31,15876
2018-03-31,24444
2018-03-31,28200
2018-03-31,28050
2018-03-31,19200
2018-03-31,15000
2018-03-31,27500
2018-03-31,22000
2018-04-02,20000
2018-04-02,15000
2018-04-02,7800
2018-04-02,51000
2018-04-02,31752
2018-04-02,19000
2018-04-02,17820
2018-04-02,5000
2018-04-02,23000
2018-04-02,30876
2018-04-02,27600
2018-04-02,23900
2018-04-02,12500
2018-04-02,18000
2018-04-02,26400
2018-04-02,9072
2018-04-02,38400
2018-04-02,57500
2018-04-02,13440
2018-04-02,28340
2018-04-02,20750
2018-04-02,25000
2018-04-02,24000
2018-04-02,1250
2018-04-02,27696
2018-04-02,11960
2018-04-02,15876
2018-04-02,10236
2018-04-03,15000
2018-04-03,51000
2018-04-03,72000
2018-04-03,7417
2018-04-03,24000
2018-04-03,48000
2018-04-03,22600
2018-04-03,25900
2018-04-03,28560
2018-04-03,25500
2018-04-05,11000
2018-04-05,115282
2018-04-05,15876
2018-04-05,57600
2018-04-05,20998
2018-04-05,57832
2018-04-05,22730
2018-04-05,13865
2018-04-05,20051
2018-04-05,21880
2018-04-05,19000
2018-04-05,106875
2018-04-05,176776
2018-04-05,13650
2018-04-05,40714
2018-04-05,68706
2018-04-05,10777
2018-04-05,896
2018-04-05,8800
2018-04-05,44376
2018-04-05,17532
2018-04-05,28000
2018-04-05,19408
2018-04-05,15000
2018-04-05,36926
2018-04-05,13073
2018-04-05,32840
2018-04-05,23320
2018-04-05,38400
2018-04-05,21480
2018-04-05,30000
2018-04-05,12500
2018-04-05,20100
2018-04-05,7000
2018-04-05,15866
2018-04-06,30000
2018-04-06,15000
2018-04-06,76800
2018-04-06,7192
2018-04-06,25000
2018-04-06,27000
2018-04-06,27709
2018-04-06,83444
2018-04-06,46305
2018-04-06,14729
2018-04-06,24245
2018-04-06,24570
2018-04-06,22431
2018-04-06,57600
2018-04-06,144859
2018-04-06,7580
2018-04-06,15876
2018-04-06,42000
2018-04-06,24000
2018-04-06,20176
2018-04-06,24500
2018-04-06,45600
2018-04-06,7140
2018-04-06,783
2018-04-06,48000
2018-04-06,16232
2018-04-06,26400
2018-04-06,8000
2018-04-06,13156
2018-04-06,11720
2018-04-06,67357
2018-04-06,45876
2018-04-06,19200
2018-04-06,25461
2018-04-06,24786
2018-04-07,27182
2018-04-07,24000
2018-04-07,53000
2018-04-07,17856
2018-04-07,67938
2018-04-08,24000
2018-04-08,28000
2018-04-08,8770
2018-04-08,38400
2018-04-08,77036
2018-04-08,26350
2018-04-08,26000
2018-04-09,9200
2018-04-09,48000
2018-04-09,5579
2018-04-09,24000
2018-04-10,25400
2018-04-10,20250
2018-04-11,13950
2018-04-11,15876
2018-04-11,25000
2018-04-11,12440
2018-04-11,31752
2018-04-11,35177
2018-04-11,1200
2018-04-11,12900
2018-04-11,3968
2018-04-11,33390
2018-04-11,21000
2018-04-11,23000
2018-04-11,32000
2018-04-11,1950
2018-04-11,72995
2018-04-11,22125
2018-04-11,19200
2018-04-11,22280
2018-04-11,60000
2018-04-11,110000
2018-04-11,18743
2018-04-11,43000
2018-04-11,24000
2018-04-11,75000
2018-04-11,35879
2018-04-11,77392
2018-04-11,22000
2018-04-11,38400
2018-04-11,15000
2018-04-11,25200
2018-04-11,27000
2018-04-11,66397
2018-04-11,37200
2018-04-11,9956
2018-04-11,110007
2018-04-11,14000
2018-04-11,15642
2018-04-11,48872
2018-04-11,153000
2018-04-12,19000
2018-04-12,12500
2018-04-12,44432
2018-04-12,15000
2018-04-12,24000
2018-04-12,9500
2018-04-12,113000
2018-04-12,36000
2018-04-12,27600
2018-04-12,27510
2018-04-12,72000
2018-04-12,15876
2018-04-12,12000
2018-04-12,30000
2018-04-12,57159
2018-04-12,48000
2018-04-12,8200
2018-04-12,28000
2018-04-12,104424
2018-04-12,56430
2018-04-12,31752
2018-04-12,16170
2018-04-12,14000
2018-04-12,33000
2018-04-12,13000
2018-04-12,172800
2018-04-12,10180
2018-04-12,81050
2018-04-12,20638
2018-04-12,24560
2018-04-12,31000
2018-04-12,71465
2018-04-12,10007
2018-04-12,38072
2018-04-12,24960
2018-04-12,8000
2018-04-12,45000
2018-04-12,27200
2018-04-12,16800
2018-04-12,24186
2018-04-12,20000
2018-04-12,27000
2018-04-12,27720
2018-04-12,51876
2018-04-12,18400
2018-04-12,56456
2018-04-12,137549
2018-04-12,28240
2018-04-13,57600
2018-04-13,9132
2018-04-13,25000
2018-04-13,11521
2018-04-13,19504
2018-04-13,28336
2018-04-13,18999
2018-04-13,50000
2018-04-13,18000
2018-04-13,18144
2018-04-13,4320
2018-04-13,5449
2018-04-13,23300
2018-04-13,19894
2018-04-13,16329
2018-04-13,36950
2018-04-13,23414
2018-04-13,15876
2018-04-13,48084
2018-04-13,62756
2018-04-13,12000
2018-04-13,18150
2018-04-13,38400
2018-04-13,24550
2018-04-13,15138
2018-04-13,115200
2018-04-13,16000
2018-04-13,42143
2018-04-13,26000
2018-04-13,8000
2018-04-13,24000
2018-04-13,11940
2018-04-13,62012
2018-04-13,31752
2018-04-13,13650
2018-04-13,15000
2018-04-13,200000
2018-04-13,39872
2018-04-13,11650
2018-04-15,12500
2018-04-15,42000
2018-04-15,144000
2018-04-15,9200
2018-04-15,24000
2018-04-16,8000
2018-04-16,18338
2018-04-16,28000
2018-04-16,15000
2018-04-16,19200
2018-04-16,20391
2018-04-16,27700
2018-04-16,56940
2018-04-16,27615
2018-04-16,20133
2018-04-16,28400
2018-04-16,58503
2018-04-16,25000
2018-04-16,20000
2018-04-16,19400
2018-04-16,15876
2018-04-16,4743
2018-04-16,54900
2018-04-16,11672
2018-04-16,9160
2018-04-16,27500
2018-04-16,23500
2018-04-16,27729
2018-04-16,27150
2018-04-16,28350
2018-04-16,19126
2018-04-16,18000
2018-04-16,23850
2018-04-16,18300
2018-04-16,28450
2018-04-16,8184
2018-04-16,44680
2018-04-16,54000
2018-04-16,27570
2018-04-16,74365
2018-04-16,8849
2018-04-16,29500
2018-04-16,7384
2018-04-16,28449
2018-04-16,26133
2018-04-16,157000
2018-04-16,72000
2018-04-17,19200
2018-04-17,21000
2018-04-17,18000
2018-04-17,87000
2018-04-17,12995
2018-04-17,14000
2018-04-17,12263
2018-04-17,32205
2018-04-17,13693
2018-04-17,19000
2018-04-17,15876
2018-04-17,15000
2018-04-17,24122
2018-04-17,26240
2018-04-17,19130
2018-04-17,20600
2018-04-17,38139
2018-04-17,31752
2018-04-17,23266
2018-04-17,37184
2018-04-17,24000
2018-04-17,23000
2018-04-17,76800
2018-04-17,9186
2018-04-17,46432
2018-04-17,8000
2018-04-17,70600
2018-04-17,10609
2018-04-18,15000
2018-04-18,40000
2018-04-18,17010
2018-04-18,27680
2018-04-18,16500
2018-04-18,12000
2018-04-18,19200
2018-04-18,24000
2018-04-18,2066
2018-04-18,15930
2018-04-18,15224
2018-04-19,21400
2018-04-19,15876
2018-04-20,39328
2018-04-20,35000
2018-04-20,17946
2018-04-20,15876
2018-04-20,17500
2018-04-20,17758
2018-04-20,63371
2018-04-20,15892
2018-04-20,95000
2018-04-20,134400
2018-04-20,18000
2018-04-20,35670
2018-04-20,116325
2018-04-20,20000
2018-04-20,19894
2018-04-20,76800
2018-04-20,6400
2018-04-20,19958
2018-04-20,19200
2018-04-20,18144
2018-04-20,24480
2018-04-20,41302
2018-04-20,21000
2018-04-20,56560
2018-04-20,12500
2018-04-20,2932
2018-04-20,30000
2018-04-20,34200
2018-04-20,7416
2018-04-20,23664
2018-04-20,5000
2018-04-20,15000
2018-04-20,35120
2018-04-20,892
2018-04-20,15500
2018-04-20,36000
2018-04-20,2920
2018-04-20,18400
2018-04-20,57600
2018-04-20,14000
2018-04-20,41916
2018-04-20,23600
2018-04-20,52798
2018-04-20,42000
2018-04-20,38400
2018-04-20,24000
2018-04-20,25200
2018-04-20,96000
2018-04-20,11000
2018-04-20,97142
2018-04-20,14960
2018-04-20,37689
2018-04-22,27450
2018-04-22,25000
2018-04-22,41294
2018-04-22,27800
2018-04-22,8000
2018-04-22,48600
2018-04-22,13500
2018-04-22,15000
2018-04-22,2531
2018-04-22,96000
2018-04-22,71046
2018-04-22,19200
2018-04-22,78532
2018-04-22,53198
2018-04-22,16380
2018-04-22,50000
2018-04-23,12253
2018-04-23,24000
2018-04-23,51888
2018-04-23,8125
2018-04-23,12500
2018-04-23,30487
2018-04-23,18256
2018-04-23,30400
2018-04-23,27500
2018-04-23,15000
2018-04-23,54875
2018-04-23,20445
2018-04-23,55300
2018-04-23,8000
2018-04-23,28000
2018-04-23,57685
2018-04-23,16875
2018-04-23,38478
2018-04-23,15175
2018-04-23,26270
2018-04-23,4134
2018-04-23,17010
2018-04-23,27000
2018-04-23,72000
2018-04-23,48000
2018-04-23,9720
2018-04-23,26880
2018-04-23,74400
2018-04-23,12750
2018-04-23,27650
2018-04-23,13858
2018-04-23,84109
2018-04-23,27200
2018-04-23,27740
2018-04-23,24200
2018-04-23,156500
2018-04-23,22300
2018-04-23,16800
2018-04-23,73000
2018-04-23,16182
2018-04-23,25000
2018-04-23,23000
2018-04-23,26000
2018-04-23,26681
2018-04-24,10520
2018-04-24,31770
2018-04-24,16380
2018-04-24,24000
2018-04-24,13766
2018-04-24,15876
2018-04-24,15000
2018-04-24,16920
2018-04-24,55624
2018-04-24,17280
2018-04-24,21008
2018-04-24,73248
2018-04-24,22257
2018-04-24,23450
2018-04-24,12353
2018-04-24,19200
2018-04-24,27832
2018-04-24,38602
2018-04-24,13500
2018-04-24,2200
2018-04-24,57600
2018-04-24,18000
2018-04-24,4200
2018-04-24,96000
2018-04-24,24760
2018-04-24,48636
2018-04-24,49082
2018-04-24,19000
2018-04-25,18000
2018-04-27,9253
2018-04-27,44946
2018-04-27,28240
2018-04-27,7099
2018-04-27,40740
2018-04-27,5460
2018-04-27,28000
2018-04-27,19796
2018-04-27,19200
2018-04-27,8949
2018-04-27,37639
2018-04-27,17960
2018-04-27,7206
2018-04-27,77792
2018-04-27,73449
2018-04-28,109395
2018-04-28,21546
2018-04-28,12000
2018-04-28,24000
2018-04-28,27500
2018-04-28,52680
2018-04-28,27825
2018-04-28,23000
2018-04-28,27900
2018-04-29,10120
2018-04-29,27936
2018-04-29,15876
2018-04-29,19200
2018-04-29,26000
2018-04-29,10760
2018-04-29,7261
2018-04-29,21935
2018-04-29,17010
2018-04-29,15090
2018-04-29,31750
2018-04-29,27615
2018-04-29,107580
2018-04-29,17248
2018-04-29,11044
2018-04-29,27744
2018-04-29,15000
2018-04-29,72882
2018-04-29,12192
2018-04-29,7720
2018-04-29,47628
2018-04-29,30000
2018-04-29,24000
2018-04-29,11000
2018-04-29,100060
2018-04-29,19187
2018-04-29,12500
2018-04-29,149341
2018-04-29,6000
2018-04-29,195208
2018-04-29,38400
2018-04-29,11130
2018-04-29,97120
2018-04-29,120000
2018-04-29,27000
2018-04-29,40972
2018-04-29,6650
2018-04-30,15350
2018-04-30,12500
2018-04-30,45543
2018-04-30,45262
2018-04-30,76800
2018-04-30,24000
2018-04-30,132000
2018-04-30,249600
2018-04-30,38400
2018-04-30,8220
2018-04-30,28450
2018-04-30,28500
2018-04-30,15000
2018-04-30,45343
2018-04-30,2500
2018-04-30,14175
2018-04-30,22000
2018-04-30,16063
2018-04-30,26460
2018-04-30,31752
2018-04-30,56400
2018-04-30,18143
2018-04-30,9529
2018-04-30,28000
2018-04-30,55000
2018-04-30,15876
2018-04-30,47506
2018-04-30,27450
2018-04-30,12621
2018-04-30,8360
2018-04-30,83571
2018-04-30,30876
2018-04-30,48000
2018-04-30,16608
2018-04-30,80082
2018-04-30,40000
2018-04-30,222
2018-04-30,10024
2018-04-30,103760
2018-04-30,25000
2018-04-30,27758
2018-04-30,15448
2018-05-01,46000
2018-05-01,15014
2018-05-01,8000
2018-05-01,7280
2018-05-01,8520
2018-05-01,17000
2018-05-01,18200
2018-05-01,24000
2018-05-01,12500
2018-05-01,34400
2018-05-01,33120
2018-05-01,16800
2018-05-01,19200
2018-05-01,82800
2018-05-01,18000
2018-05-01,40000
2018-05-01,92732
2018-05-01,9000
2018-05-01,31752
2018-05-01,21736
2018-05-01,76980
2018-05-01,15876
2018-05-01,10040
2018-05-01,55752
2018-05-01,60000
2018-05-01,16329
2018-05-01,47644
2018-05-01,23500
2018-05-01,8010
2018-05-01,7751
2018-05-01,13000
2018-05-01,8100
2018-05-03,19051
2018-05-03,15876
2018-05-03,15108
2018-05-03,57600
2018-05-03,12000
2018-05-03,20292
2018-05-03,22000
2018-05-03,41656
2018-05-03,14400
2018-05-03,34579
2018-05-03,19200
2018-05-03,40000
2018-05-03,73000
2018-05-03,30000
2018-05-03,20979
2018-05-03,12799
2018-05-03,50000
2018-05-03,13535
2018-05-03,12500
2018-05-03,15000
2018-05-03,18000
2018-05-03,109890
2018-05-03,24200
2018-05-03,16625
2018-05-03,23600
2018-05-03,49834
2018-05-03,2729
2018-05-03,13650
2018-05-03,25150
2018-05-05,52000
2018-05-05,20825
2018-05-05,28900
2018-05-06,19200
2018-05-06,20411
2018-05-06,3143
2018-05-06,37194
2018-05-06,17000
2018-05-06,14040
2018-05-06,13310
2018-05-06,15876
2018-05-06,15000
2018-05-06,153942
2018-05-06,20390
2018-05-06,76980
2018-05-06,79820
2018-05-06,8750
2018-05-06,38566
2018-05-06,25857
2018-05-06,68448
2018-05-06,18000
2018-05-06,17076
2018-05-06,38400
2018-05-06,24000
2018-05-06,91947
2018-05-06,20700
2018-05-06,76800
2018-05-06,19800
2018-05-06,31752
2018-05-06,12985
2018-05-06,11880
2018-05-06,79380
2018-05-06,19913
2018-05-06,7675
2018-05-08,21000
2018-05-08,15000
2018-05-08,7020
2018-05-08,75000
2018-05-08,24000
2018-05-08,13227
2018-05-08,500
2018-05-08,26000
2018-05-08,33500
2018-05-08,60000
2018-05-08,12500
2018-05-08,20240
2018-05-08,22110
2018-05-08,62500
2018-05-08,2100
2018-05-08,18975
2018-05-08,9054
2018-05-09,27950
2018-05-09,6552
2018-05-09,18000
2018-05-09,107000
2018-05-09,26500
2018-05-09,7000
2018-05-09,74840
2018-05-09,157993
2018-05-09,15471
2018-05-09,23000
2018-05-09,46000
2018-05-09,22100
2018-05-09,39497
2018-05-09,24000
2018-05-09,43900
2018-05-09,20000
2018-05-09,31000
2018-05-09,43022
2018-05-09,3670
2018-05-09,22700
2018-05-09,19200
2018-05-09,25000
2018-05-09,117486
2018-05-09,50320
2018-05-09,22260
2018-05-09,76800
2018-05-09,22000
2018-05-09,19000
2018-05-09,23052
2018-05-09,31752
2018-05-10,15000
2018-05-10,20958
2018-05-10,20114
2018-05-10,25350
2018-05-10,153600
2018-05-10,19200
2018-05-10,9896
2018-05-10,37920
2018-05-10,10120
2018-05-10,10273
2018-05-10,18000
2018-05-10,11000
2018-05-10,36000
2018-05-10,76800
2018-05-10,7027
2018-05-10,15876
2018-05-10,27767
2018-05-10,26000
2018-05-10,4500
2018-05-11,24000
2018-05-11,13354
2018-05-11,11205
2018-05-11,28500
2018-05-11,25800
2018-05-11,42324
2018-05-11,15000
2018-05-11,42000
2018-05-11,17000
2018-05-11,35996
2018-05-11,16834
2018-05-11,6000
2018-05-11,26325
2018-05-11,73004
2018-05-11,40635
2018-05-11,27000
2018-05-11,15876
2018-05-11,28000
2018-05-11,48000
2018-05-11,28125
2018-05-11,13006
2018-05-11,71909
2018-05-11,51000
2018-05-11,112864
2018-05-11,27100
2018-05-11,272231
2018-05-11,36623
2018-05-11,25100
2018-05-11,35000
2018-05-11,96000
2018-05-11,66000
2018-05-11,11000
2018-05-11,22280
2018-05-11,28400
2018-05-12,11081
2018-05-12,17856
2018-05-12,10110
2018-05-12,26979
2018-05-12,27510
2018-05-12,24000
2018-05-12,204100
2018-05-12,22890
2018-05-14,264
2018-05-14,23000
2018-05-14,27750
2018-05-14,28400
2018-05-14,54000
2018-05-14,15000
2018-05-14,24000
2018-05-14,18000
2018-05-14,70934
2018-05-14,12695
2018-05-14,21254
2018-05-14,30000
2018-05-14,13500
2018-05-14,96000
2018-05-14,11000
2018-05-14,23875
2018-05-14,8406
2018-05-14,13200
2018-05-14,13860
2018-05-14,10000
2018-05-14,27600
2018-05-14,22280
2018-05-14,25000
2018-05-14,27900
2018-05-14,38160
2018-05-14,288000
2018-05-14,22233
2018-05-14,159000
2018-05-14,28200
2018-05-14,21000
2018-05-14,20000
2018-05-14,53000
2018-05-15,16380
2018-05-15,19800
2018-05-15,32245
2018-05-15,19200
2018-05-15,24000
2018-05-15,60620
2018-05-15,4796
2018-05-15,16300
2018-05-15,51506
2018-05-15,10130
2018-05-15,10420
2018-05-15,18000
2018-05-15,23000
2018-05-15,172800
2018-05-15,6944
2018-05-15,13000
2018-05-15,47628
2018-05-15,27484
2018-05-15,27400
2018-05-15,106
2018-05-15,10263
2018-05-15,38480
2018-05-15,37026
2018-05-15,27573
2018-05-15,9671
2018-05-15,14000
2018-05-15,22820
2018-05-15,15876
2018-05-15,32796
2018-05-15,19913
2018-05-15,22180
2018-05-15,20640
2018-05-15,560
2018-05-15,28400
2018-05-15,47000
2018-05-15,38400
2018-05-15,26565
2018-05-15,45515
2018-05-15,30604
2018-05-15,17750
2018-05-15,24440
2018-05-15,7020
2018-05-15,27900
2018-05-15,15000
2018-05-15,75000
2018-05-15,26979
2018-05-15,17640
2018-05-15,49000
2018-05-18,18000
